M/Z,Intensity
537.7937,29.9918
558.1343,51.1656
594.2101,76.3563
529.0225,36.2885
561.1805,75.2347
595.3672,20.5784
522.3882,88.3806
526.121,11.0341
539.3982,74.2647
567.2107,47.0602
597.4674,28.775
531.3183,75.7679
517.9104,78.928
545.8796,66.2406
572.5069,41.5731
508.2491,73.3643
528.344,8.9458
565.8326,41.5234
514.6712,88.1224
554.3758,27.2392
576.2839,55.3817
528.5538,53.538
541.2863,65.5399
513.0416,28.0678
552.6319,65.2288
589.6718,73.1493
560.371,6.3039
524.6727,79.9992
517.4979,40.3814
546.613,68.8472
509.2864,67.2406
544.9247,66.9269
545.8841,13.6323
534.1767,25.918
503.5469,14.6333
,
572.5445,80.5492
533.2484,53.3938
550.157,72.3171
536.9489,85.7408
509.3824,6.1092
599.0483,23.0569
553.4543,13.7566
526.5424,2.8886
596.1519,70.4295
555.1418,39.7813
505.0133,19.5108
528.7613,23.6176
572.7988,29.9668
517.849,84.3549
516.4317,59.0833
598.1812,41.3175
589.7493,77.621
514.6794,56.8004
510.4272,78.0313
531.4607,57.1288
547.7097,84.0629
516.8212,96.1584
545.6025,8.0636
511.4415,82.3431
567.8054,70.236
590.633,29.5523
528.9234,31.7607
593.4613,40.5147
562.6951,52.0709
591.0811,88.2268
593.7186,31.1258
595.1721,77.5297
550.4314,16.5027
515.4707,58.4683
521.3575,15.2528
569.6114,72.9497
500.4048,75.9077
507.9426,79.9478
532.8559,21.311
586.9324,45.3848
568.5081,9.1137
544.4882,72.6468
536.2781,64.7597
523.1378,94.525
551.8433,17.3757
593.3346,31.3922
572.3764,49.3292
524.4367,92.6326
552.2242,56.766
510.2477,53.933
590.9042,67.3287
527.1718,12.6877
551.8207,11.1134
519.5949,13.017
517.5689,44.3154
551.5923,66.6934
557.7708,26.4764
590.3788,79.4824
543.6222,28.3517
554.9926,37.2871
585.0278,15.2426
535.4381,58.1686
564.1852,69.7912
566.7302,86.9055
518.5031,3.2921
598.9246,72.7831
587.6468,83.5186
583.1295,67.4188
527.0676,68.8749
504.2273,82.233
503.3504,95.0539
584.4593,65.8902
589.4068,65.308
574.463,30.7521
560.6497,91.1486
586.6353,73.4767
564.1517,51.9694
,
595.9693,87.1255
595.6543,1.2149
542.4466,26.0829
568.2567,78.5885
589.5408,82.8118
590.3188,71.6307
,
581.4507,86.4113
582.6386,71.0518
532.6856,61.2221
516.5999,51.5592
502.4051,45.2844
567.4524,6.3876
597.9501,26.6904
570.0533,7.0219
551.926,82.9661
561.4287,55.7841
551.9406,19.5814
556.5112,67.5353
510.1956,17.166
538.1321,3.4865
512.9974,99.1417
519.8058,65.3093
523.64,66.6246
526.7787,73.5333
559.2509,73.2972
589.8018,43.7107
541.8816,99.2925
597.4293,60.5066
584.7115,45.1549
506.2764,23.2152
545.1881,43.1632
556.787,11.3201
568.062,90.8756
590.8377,83.8742
558.3811,56.2249
571.05,86.1042
545.4988,58.1302
563.253,45.4029
501.8597,42.1452
592.0991,75.7737
582.0009,56.869
504.1074,89.3614
530.7354,12.0863
524.7983,43.9257
599.957,58.1784
519.3213,53.2
543.6488,12.0904
,
566.7625,57.1837
555.9246,24.7768
501.8453,22.374
575.5793,93.4649
582.6288,59.0095
599.7412,3.8163
,
501.227,13.7667
599.048,91.9246
507.5663,76.9331
540.8408,72.1369
514.6748,25.2336
511.5445,6.4452
595.3086,50.305
597.3368,81.0007
543.138,16.7652
513.852,6.6181
511.3683,26.0822
574.0438,12.589
592.5345,35.5723
513.0014,54.0608
529.1319,74.8884
586.1863,31.2052
585.3788,97.7995
510.0893,37.8787
505.0886,82.2085
514.7128,15.1691
580.0472,82.7264
504.2266,11.7846
559.6545,94.3866
560.1479,32.9703
598.3646,90.3346
594.5357,70.033
572.4749,31.8695
571.6999,28.4038
542.9968,73.8889
569.5649,82.0958
544.6366,92.4647
572.4027,82.6319
583.6638,52.5734
542.3835,86.7738
578.8246,21.9543
512.6067,10.2536
538.3258,39.1117
,
504.5248,61.1335
533.1294,62.4253
517.2092,56.0262
535.8807,85.296
567.5647,36.2146
531.9692,51.0497
532.9363,16.2893
533.6933,9.3755
537.0969,50.0077
552.39,10.6036
543.6896,30.0171
502.1003,80.5554
516.4025,67.9515
538.5578,44.2761
585.4333,90.7185
594.9483,19.5984
563.0647,57.1527
585.5,68.8967
530.5325,21.1867
513.3057,6.3796
527.7877,77.6161
523.7959,63.9664
529.7411,45.0591
506.1458,12.7959
590.1462,80.0101
535.8459,85.2648
577.1977,33.7526
543.422,35.5143
599.1859,85.3353
556.4764,54.3556
557.434,54.0519
520.5203,83.3702
510.5942,83.0961
592.7424,73.2273
569.4731,8.974
598.6669,66.731
586.2719,3.6938
519.5626,96.7608
564.1607,72.2502
529.4759,10.1479
547.1267,48.7619
558.1166,35.5661
556.053,59.8617
584.9074,9.9412
,
594.1785,9.5091
595.7923,60.9348
590.5363,60.0615
560.7412,90.1977
513.5563,88.4625
538.8932,15.6923
592.1822,55.7071
512.6071,68.2815
523.1192,84.5626
522.1257,74.6831
558.5249,30.833
511.4366,48.5273
502.3127,10.7282
525.5227,6.4968
574.0506,93.7734
586.4261,34.6493
572.2207,72.9246
574.0564,18.6038
541.612,92.3194
511.8998,5.7696
519.0437,10.0159
501.8533,21.7948
562.6364,37.0523
560.5522,43.7495
575.586,18.4947
573.9539,90.3922
584.2454,53.6357
518.6644,18.267
579.2292,1.8012
531.5464,64.2222
586.0106,16.1734
530.9804,30.9818
520.8422,20.4855
568.5524,84.3824
533.0409,49.0065
516.4356,57.7141
576.4525,48.2099
554.4296,24.7553
504.0778,42.7551
592.1249,86.3869
587.1544,20.8313
566.8193,23.1664
504.7431,54.2664
513.6138,84.9087
514.5482,46.1466
598.7299,4.0245
,
536.4758,15.3101
557.4071,65.1772
582.1786,11.6404
517.6586,23.281
547.995,71.0255
506.3146,57.9525
515.148,16.8266
542.0568,36.446
518.6424,48.4169
594.3283,77.1321
544.3796,23.8817
507.8921,72.7479
546.7725,9.1531
573.1507,8.9781
579.5495,38.4221
588.1324,2.2419
591.0516,93.2452
533.4008,62.0578
597.6081,64.8732
568.9374,11.5705
525.7789,80.2533
523.237,43.5383
522.9735,61.7186
538.6813,92.6374
599.9838,52.8631
554.0346,31.0396
588.1763,50.0447
577.9603,20.8184
585.2749,35.1794
595.7034,8.5945
539.5421,57.4081
565.6353,69.2674
591.6848,92.6839
546.9454,40.7817
583.398,62.0132
554.8191,51.5739
577.3561,29.8486
597.2904,2.3691
509.8072,23.4388
537.8426,64.4967
529.0952,36.254
551.4449,73.2532
594.6834,29.8159
560.6703,44.9258
561.1531,59.9883
512.2895,23.9735
585.3017,63.9216
533.7181,12.1575
502.0494,46.5971
593.1171,16.0468
543.4525,5.278
541.1821,54.1843
544.8151,66.5692
,
546.1688,66.0266
571.2625,2.0974
514.8498,78.7825
587.4999,67.7912
537.8488,71.8406
582.1645,44.5921
590.0093,63.4502
588.1118,61.1798
589.7404,70.5626
557.7739,57.2582
547.8145,52.6541
515.3917,65.9344
572.7786,66.9211
509.3082,36.5572
562.4671,89.7305
546.2681,40.4269
527.8345,37.444
,
597.6436,13.9729
558.5229,88.4305
540.9206,38.067
552.8524,44.1634
520.2357,69.1152
573.6086,2.2601
531.5805,92.5738
501.8585,89.8196
587.549,35.3014
518.7673,88.3575
553.1323,84.5439
535.7249,48.9929
503.0736,3.062
566.8822,89.9529
590.7626,21.9276
551.3244,14.0529
542.3035,9.3496
595.0178,53.6251
547.7461,47.6786
552.4168,27.4606
591.1699,30.8895
566.8517,44.5338
590.7923,37.6859
532.1352,15.269
582.2555,47.3576
554.0521,81.4627
561.888,16.0079
528.1739,55.1293
577.5334,13.9768
560.1259,13.611
564.7461,33.4613
572.0337,49.2004
569.3641,44.908
519.9282,73.8155
559.3504,30.459
582.2099,49.4638
530.0868,34.2523
560.5598,65.7577
505.3563,13.1479
599.4988,54.2677
520.5012,52.9381
556.7187,14.7809
521.2041,53.2542
586.2351,37.5367
543.3101,42.5652
553.6173,85.2298
580.3018,89.2529
509.549,9.4015
581.0577,83.7159
594.6806,95.8934
557.083,55.2146
592.4308,47.1651
553.704,61.3518
516.0686,83.4734
500.2956,85.0915
537.3419,49.5455
513.5456,73.4543
544.6999,27.7492
528.395,75.0686
573.438,54.8497
562.4171,6.3909
590.9138,8.0953
,
540.7316,30.3088
597.1356,79.0243
539.6825,27.6709
546.6803,16.5961
578.4833,41.1118
594.8386,27.4527
525.3279,91.8157
583.232,43.6914
548.1077,17.5421
587.141,20.5353
577.9899,22.5914
591.7866,85.6153
536.5152,72.0527
509.9912,12.0521
577.3251,43.8873
598.5047,85.5218
565.2904,79.7212
539.9438,88.7237
513.0629,58.1066
,
517.995,32.0208
515.0057,79.572
593.3032,38.9364
545.404,12.875
595.4413,21.3227
578.4145,79.1034
579.3319,47.7356
549.909,68.3481
553.3133,65.5628
516.728,35.2348
575.1754,56.3801
506.8816,59.4115
562.9533,2.3813
520.917,85.8393
528.0627,99.962
527.7998,61.1034
582.1838,2.8108
500.6899,48.9954
576.7071,87.5619
510.8187,96.3132
566.8685,73.2792
517.0864,35.6074
592.452,61.4966
561.6708,51.8119
579.51,60.2801
539.9621,19.3516
571.0541,4.485
536.9123,57.6288
503.7044,27.9713
574.6036,12.541
583.2786,29.587
545.7135,34.0917
590.457,47.9981
547.8176,74.1195
565.0112,27.9218
523.1834,63.5033
598.9933,80.3312
518.3907,20.1347
585.3993,49.3043
548.6243,51.1322
536.3353,90.2314
522.2532,29.7904
509.7919,9.08
599.3414,61.1104
570.2687,49.5538
546.2637,23.983
524.9397,15.8176
591.2422,11.1159
549.0512,94.459
531.0359,99.1925
,
566.923,59.5465
584.0628,38.1366
508.8472,60.2159
555.3796,94.317
514.1609,98.6298
570.5564,57.9046
583.6612,66.6342
535.8003,46.0985
513.8511,71.4186
573.7148,93.7001
586.9364,4.7519
507.6154,2.0826
552.8966,11.386
522.4761,6.2734
575.1832,19.1786
500.896,98.4219
565.8726,89.6901
581.8063,43.2704
554.0404,45.1681
584.5562,61.0498
505.1127,92.6052
593.274,3.0599
536.0936,83.8325
524.0994,54.1899
587.1801,59.2372
581.9057,97.9399
543.1725,17.8564
576.7282,97.2977
580.505,74.579
566.6737,68.7755
511.9491,82.4186
537.248,61.1772
577.4694,14.4133
578.3256,75.5313
,
541.5825,93.967
564.3381,27.453
549.0202,25.9609
584.4352,65.9361
509.5731,83.9166
558.5166,28.4069
584.0456,29.5646
599.3993,25.3831
565.1825,27.7847
525.1925,5.3917
573.1796,28.5194
537.7577,68.5155
581.7826,73.4279
578.1201,92.6076
545.3921,87.3066
579.2245,69.1905
534.608,9.3229
576.1077,9.0145
558.289,4.9212
545.5037,96.3794
585.4919,72.7447
500.1791,47.012
546.3534,79.2789
529.672,12.887
510.8344,40.6694
595.3587,74.4605
599.7982,54.1353
559.8397,47.526
566.2856,90.6917
576.4159,62.9036
500.048,29.0151
521.7791,49.4808
557.8482,31.3376
551.7708,7.2344
527.2615,77.158
506.3943,98.4743
597.6187,52.2448
505.4673,92.7691
547.7669,93.5394
538.3133,49.4884
563.7486,54.3967
501.2132,64.1715
541.993,73.4524
583.1888,50.7872
518.4832,35.0687
532.1603,99.5022
531.9067,14.925
592.5233,47.5737
590.5322,98.2698
507.4725,23.1465
501.3896,3.5061
571.7773,20.8305
594.9804,17.2513
548.7433,13.0798
507.625,95.893
568.7322,70.87
580.731,46.5977
535.2783,58.2661
564.341,8.532
514.8336,30.2428
524.5989,39.7757
537.1582,24.0228
536.4253,70.1726
530.7162,22.3735
575.7542,41.4447
591.8122,13.7893
506.909,11.6237
556.6818,50.2092
540.0475,53.8695
543.97,75.8077
531.0686,90.392
521.9497,58.3013
547.1278,27.6256
555.7489,65.1562
550.6556,96.7681
539.5105,3.3005
560.1095,76.2596
526.8746,75.5909
511.2089,80.3853
559.6449,35.8025
521.7937,23.2075
504.0907,49.6171
584.6569,45.3076
549.9983,69.35
519.5937,71.8942
570.4538,67.7393
511.5362,54.111
509.2221,52.6528
518.9957,18.7702
591.679,64.4305
502.6495,29.8492
562.3248,49.0264
553.6507,36.6266
597.7454,27.7627
530.6667,36.4758
532.4881,41.5495
595.9472,44.3596
586.5979,50.9465
597.5134,64.5506
535.8497,18.1659
523.6137,52.731
561.6478,76.9441
577.8761,84.5657
521.1275,70.8219
513.93,23.7283
511.816,52.7355
579.5613,3.5539
543.8269,40.9998
553.5436,55.4618
554.2546,67.2059
553.1907,19.9676
591.2363,81.0915
597.8716,17.2602
561.5073,40.6081
574.8105,96.8644
571.7259,95.5978
589.0201,49.9142
557.3156,39.0894
542.5545,19.7678
536.9238,48.6274
546.185,74.4729
534.2124,90.0255
583.921,63.7136
537.9967,78.6929
571.5084,63.9546
598.7694,25.1742
555.9874,7.1362
539.3414,67.8245
555.1797,28.3455
505.8427,27.5596
524.1247,45.3885
564.7513,43.3261
512.0821,75.9078
571.9016,99.9148
563.5052,88.6895
547.8227,13.0662
502.3579,59.5498
504.7909,19.0346
599.6814,98.3496
596.4141,63.8546
526.8055,57.7508
,
562.3256,63.2859
527.0854,96.3408
535.8993,26.9932
585.4263,70.9307
587.8569,66.8068
539.2403,71.7292
560.9236,72.7237
570.1775,29.6926
559.5369,53.4931
561.6827,68.8943
587.8384,25.9329
566.3786,51.0139
512.3167,72.1796
568.8762,71.4702
521.26,79.3472
501.9448,37.6989
587.85,28.3871
581.431,55.6688
577.652,73.4088
572.558,99.2072
570.3289,54.643
509.6205,34.1173
532.0103,93.2414
524.5391,88.2949
588.7662,47.7355
580.8615,27.6534
539.7384,47.7673
567.4486,40.0969
518.4614,70.0215
520.079,36.0833
514.1828,93.305
548.8164,76.3285
596.9583,4.7666
522.5513,91.3589
540.2923,90.0351
500.3776,6.5032
583.4219,10.5833
565.1547,5.3233
508.6807,90.2508
595.1718,35.2231
540.7564,56.7811
513.7586,19.1861
558.9078,41.2125
513.6114,46.9198
571.023,37.6162
512.2231,40.9933
584.5577,64.4892
503.0547,61.7908
551.3462,31.0572
598.199,6.9396
596.0303,51.697
522.5545,63.0547
501.1964,96.5502
547.757,60.98
583.002,20.8686
593.4961,98.6507
559.7257,14.8935
541.5637,44.4191
549.8648,56.7422
546.5757,85.6665
551.0701,88.1871
584.5179,14.2362
587.2758,84.2455
564.5698,31.3468
544.2752,59.8234
582.3527,90.9676
582.1597,63.6849
559.6864,26.7657
537.1669,88.395
592.3715,64.9504
560.8948,35.5497
503.8688,71.7614
548.4955,94.0144
574.6047,76.8768
598.9104,48.3005
514.2563,24.1109
503.8114,3.099
519.8388,65.8258
,
520.8113,72.5217
528.6606,50.3022
548.2736,51.1043
540.8116,81.2389
592.7676,66.1544
552.5759,26.709
543.3221,17.5126
583.5245,19.384
571.9246,78.9909
586.3572,74.9816
550.5979,94.4459
545.4233,8.1194
579.4226,69.823
584.8241,42.7436
531.2593,94.8551
509.253,38.0264
,
574.1073,30.684
584.9403,46.5732
549.4302,91.5388
573.08,52.7453
541.953,95.0106
560.6631,37.3034
566.5443,58.9713
547.1969,93.3748
593.9273,86.5715
574.0751,22.7626
542.2207,68.6361
574.7441,18.4005
564.3333,2.9663
597.2786,35.5538
583.8478,20.8795
525.807,87.261
538.4205,25.3497
572.4317,24.7399
506.4118,1.7018
511.9122,46.86
545.0642,70.3205
502.2788,8.7998
530.06,36.1297
531.4105,96.3183
522.7343,32.1804
538.9934,29.2456
587.3656,56.1456
556.4739,93.0463
512.1827,79.3598
593.5322,25.093
565.9811,32.854
532.7064,32.5835
554.4851,34.8421
545.073,29.08
590.248,91.0381
537.9806,20.3619
520.6697,27.8637
581.1134,18.485
511.4028,67.4662
548.9794,89.1046
570.1324,66.7441
514.1755,58.1528
574.5629,56.473
537.1732,7.5196
524.1075,19.5732
576.4046,93.3196
543.9036,43.5838
515.9927,41.4234
549.607,23.8662
518.5461,96.2596
542.9927,65.3656
588.2717,69.244
559.9619,76.8124
573.4031,77.7295
585.6016,87.0137
537.4457,22.837
555.9736,33.0757
538.669,50.8194
578.5645,84.9369
593.8008,53.1984
581.4615,11.4246
521.7364,64.6321
561.4323,27.8423
589.7946,8.0266
563.3334,48.7914
547.6663,51.0311
551.6627,50.1666
513.4138,51.562
561.2666,42.9578
569.5022,82.9466
510.1412,98.6444
546.7636,8.2414
592.3495,48.3407
563.6827,95.6548
567.4236,90.2759
561.854,46.4343
538.6177,43.8824
538.1821,2.428
578.1049,42.9476
504.6949,6.9427
502.3986,69.7201
591.2765,94.5698
599.7932,92.3444
582.7276,43.9635
515.4878,99.2522
525.8715,55.6493
541.1794,52.1311
529.4833,72.5231
509.9774,53.4762
526.8176,58.3578
546.268,15.1985
565.6799,4.3622
584.414,76.0222
515.4232,44.4954
586.5722,86.1896
590.6598,33.3432
523.9383,88.1291
511.7877,53.9433
535.2474,54.3642
525.6834,14.9794
568.3643,77.5814
508.7351,53.8872
581.7655,33.621
594.1591,16.9425
577.0776,88.4782
599.9639,59.2312
576.2751,27.7975
568.9518,61.2484
566.0145,8.8812
596.489,21.3155
580.2141,18.1437
553.8498,67.7859
574.115,70.8779
544.0009,65.9601
514.6463,76.6679
534.0766,71.4893
504.6581,70.7348
532.0818,97.0207
594.4602,14.7067
569.068,30.5794
580.5196,35.8118
509.3475,96.8531
574.4173,89.0879
579.6879,80.3681
576.6379,91.5093
569.74,13.0821
592.9103,3.707
592.2609,14.312
556.4525,90.1262
591.3235,18.1699
528.2908,70.7716
564.4076,30.4044
590.8586,8.0983
552.1151,5.0652
508.5304,97.8738
519.7747,91.123
520.0043,91.8093
506.0482,90.8139
588.3007,86.6013
525.3922,3.9268
517.2158,36.848
523.3609,50.5363
549.8927,90.2334
517.9899,78.2407
578.0084,89.2159
516.2482,27.8337
564.2275,79.1032
587.6844,67.8145
501.0358,10.0395
582.7081,14.0109
521.1386,36.4865
588.0743,86.744
511.3431,36.4942
546.9503,77.1092
596.1209,89.608
539.5813,70.0284
580.7201,90.5642
544.2863,44.361
514.7118,16.4335
527.585,13.4235
599.0303,58.4311
596.508,17.4358
514.6994,53.98
592.7726,61.1709
531.7702,91.9988
558.1024,72.0869
567.1008,72.3527
535.7974,17.2301
536.8748,75.0221
524.0005,67.4065
554.0109,86.7648
597.1564,24.8437
536.2518,56.057
506.7958,82.3452
549.1532,13.7136
540.916,59.7273
534.746,63.7683
524.7093,55.1659
590.6748,7.4159
517.3155,76.9669
599.454,68.4067
509.7097,35.1489
565.8241,91.1085
509.0544,48.5506
559.235,72.9233
568.0937,73.2545
522.9899,35.2774
560.1436,34.4341
539.1798,45.8149
552.4255,56.4508
573.378,91.4115
597.336,56.3837
588.9481,22.6752
518.8193,68.0705
587.7698,4.0527
591.5861,8.9812
522.1237,2.0207
548.4843,35.4675
537.5452,9.4864
571.1376,53.8177
520.2499,95.1533
518.2827,92.6103
560.7266,50.3351
510.4051,51.6474
549.0145,89.0257
501.9945,73.6746
533.8608,55.6131
534.2726,4.6077
560.2811,11.1388
510.0607,53.8977
564.5378,34.9498
573.8196,53.1128
536.6345,45.2848
554.3842,99.9697
551.7987,7.744
595.3433,43.1294
579.9155,5.7725
539.897,93.9956
547.931,23.0451
565.7235,6.9095
531.4701,44.7005
594.9519,80.5272
566.8047,18.3884
510.593,19.0427
573.4902,47.2379
534.322,66.5114
546.8096,89.3838
579.8494,28.3862
518.0174,93.7988
514.112,6.0359
,
526.3453,44.9755
535.9509,23.855
510.3506,53.8014
532.2551,37.2427
532.1812,77.9148
573.6422,44.7647
554.3848,41.5674
524.4959,1.8914
560.282,54.105
570.9036,22.858
573.7901,32.319
515.7618,53.7058
512.9793,10.1761
597.1286,31.5888
512.1647,74.8148
526.4102,60.3444
596.4412,98.8134
593.4994,22.8831
557.309,2.2588
580.8982,93.1989
506.4212,58.3448
,
578.944,47.1085
538.593,87.0221
512.8309,60.0613
568.9729,18.6727
570.728,53.9095
547.5781,49.2942
529.3698,41.8167
511.7881,99.2751
503.4719,12.1268
595.6755,47.3638
553.0965,1.5635
565.4162,53.9881
576.1971,25.7323
523.6997,95.5988
576.0676,8.5303
544.8727,72.1548
504.6757,37.7508
591.528,14.969
531.6324,56.7004
586.9901,86.8416
501.7142,13.6936
502.2728,21.9687
521.4879,16.1807
546.4115,70.5901
595.6659,15.0188
508.1127,8.4103
540.2925,62.3294
578.1853,51.5511
567.5621,45.9174
591.5145,27.025
512.4131,71.2893
564.2646,72.5199
516.5485,58.8639
581.9971,46.1745
528.7414,36.5918
545.0519,12.4682
556.6296,95.6062
595.9955,88.3314
527.2496,83.5089
596.9625,2.9845
596.1673,91.2115
587.4732,27.3968
555.635,53.6323
,
591.9612,67.4149
565.6472,47.9975
563.9736,11.8024
548.3517,95.981
569.8648,36.7721
590.8193,37.0885
557.9846,24.7316
584.7399,24.9393
559.6594,43.0434
540.9056,27.7168
584.4839,43.6121
562.876,57.8048
520.4432,81.6863
528.5977,8.704
591.3248,66.4686
568.1238,28.8196
556.5834,97.1066
528.8742,57.3798
565.7233,87.1746
,
586.0295,79.5919
598.1981,76.5701
514.9041,29.7407
551.7732,37.2266
,
562.5903,31.3998
598.2757,26.3013
596.9036,89.8445
599.5386,3.1323
536.5267,57.5899
552.9638,30.1679
500.3878,13.5586
596.7895,39.5767
504.3856,90.7276
522.7626,54.7099
588.7141,67.8314
583.86,86.5452
596.7196,34.8731
529.6666,34.48
503.8009,18.5134
580.6138,49.3413
512.3972,57.5973
588.3635,67.9464
516.3095,18.0815
554.443,6.2672
514.4537,24.0682
538.2036,24.1517
574.163,13.9796
573.8785,26.5782
555.8736,40.607
518.0596,20.5633
545.0648,52.1393
588.8492,52.2513
581.0409,13.5805
588.3384,47.2547
585.0943,54.8548
503.9837,35.6626
559.2569,75.6179
551.3782,58.3311
566.6641,71.9417
525.9365,50.4414
502.1917,74.0886
535.8432,78.4256
569.9027,92.464
520.2302,14.929
567.0643,50.4142
528.2017,20.0711
535.9088,76.1843
,
524.3261,98.4723
516.9953,41.6715
563.1706,22.363
541.7797,67.5538
595.4866,73.2974
567.405,15.0182
527.6529,53.3176
579.4749,13.2156
512.903,54.5315
550.4929,45.8535
578.5533,99.5434
538.3267,12.877
569.259,54.8242
559.9105,67.0861
505.6714,63.2717
561.1279,10.7254
532.0966,75.6731
553.9834,25.5889
561.3208,28.8135
546.2799,22.2998
542.508,98.0238
558.8183,84.8211
532.34,48.9046
548.7684,83.0547
556.7742,32.6449
595.8048,95.4999
587.7549,29.1626
526.2983,73.7665
595.408,58.3731
590.3447,54.3178
558.7592,47.14
561.7065,25.5495
535.0854,77.5751
586.9566,18.7628
500.7037,20.1463
,
570.3575,85.959
593.7968,16.5018
534.8132,9.8776
566.0363,87.39
564.8868,49.6306
516.8682,15.6049
598.5409,29.9546
593.8328,87.709
592.4099,33.0004
506.381,10.0341
514.339,96.515
572.864,13.0918
576.871,97.7268
507.8814,31.8746
553.0536,84.8094
553.279,43.3022
540.3621,85.3164
543.941,7.4776
503.2491,21.228
553.6119,59.5873
,
523.5586,59.3519
515.4246,44.4685
,
580.5578,50.1917
558.8482,31.6426
510.4718,70.3058
506.6997,66.5425
502.3401,46.263
573.1314,29.455
579.4749,21.5438
519.5333,41.4962
566.1609,66.6547
516.1628,40.5227
597.5572,25.2609
502.2202,95.8939
540.5492,30.8191
588.7229,85.6331
553.6627,92.98
585.4864,7.5579
517.252,43.6253
579.1859,6.7224
591.5966,37.1782
558.2275,54.225
585.2415,38.6644
591.8962,81.2923
592.5492,85.3199
564.762,21.4513
591.5504,78.9523
575.2621,74.3095
582.5983,79.0613
530.1527,65.292
591.8454,41.1753
557.3024,21.3631
523.4971,80.3029
514.8686,2.2094
583.3364,42.1209
528.5544,4.133
517.0249,6.8152
507.0025,33.8464
527.3179,73.0655
507.9738,9.2789
583.4515,60.4132
541.747,29.316
509.1359,66.2799
589.2997,57.0535
543.8613,86.0783
558.5026,55.0955
549.6659,68.8016
562.7921,88.8471
509.2506,42.4774
574.2065,98.5571
535.6963,9.9971
567.0242,53.3504
574.3932,15.3616
550.8588,30.4111
542.727,20.3792
516.9354,23.2751
551.8554,79.0952
,
504.8972,86.8383
584.2086,47.3457
570.5547,44.7488
575.6153,66.4442
579.8702,54.4663
535.8989,37.293
500.0174,97.9229
558.9309,63.3904
542.3579,46.1337
588.076,43.2202
515.9567,31.9089
572.7063,8.6718
588.3354,98.3859
580.2678,62.2695
527.4366,95.8549
511.6304,10.3586
582.7482,32.6241
538.8741,49.8385
590.1079,89.4229
520.1636,44.6238
530.5912,46.3894
549.6103,83.8756
528.1878,44.8258
540.6958,36.3459
546.7837,52.811
500.4851,71.7415
501.6836,46.1303
505.8632,68.5345
518.6939,6.6725
561.8378,49.6054
576.6515,81.2589
545.3958,7.5889
572.1293,52.9828
502.9623,9.7996
573.715,89.2327
570.1866,44.3712
585.0081,16.8556
583.9723,81.3926
575.7921,26.3096
597.3913,2.0773
503.4095,63.5373
564.5376,77.9929
500.5435,60.42
562.1068,15.8455
,
568.2621,60.606
550.5111,33.4554
566.4987,89.7705
514.3625,29.0001
579.9363,62.6407
583.2804,62.7577
591.135,86.7385
525.2004,82.8159
538.1024,39.2497
559.2061,44.2364
587.3386,45.8305
514.9352,34.4886
501.8167,88.5478
595.7033,33.8497
564.2602,87.3081
512.7185,39.9122
536.9637,28.085
540.5965,75.5747
560.0033,94.0923
571.7785,25.823
587.7852,24.4145
554.0562,37.7714
542.6751,23.0045
503.012,41.2361
517.1202,10.7285
516.4447,12.5775
562.0713,58.9787
564.6791,48.9204
540.5822,75.9866
568.7919,72.3541
543.686,3.1434
512.5732,75.2054
569.9364,71.8172
586.0027,5.192
507.1911,84.8081
587.2485,3.1863
565.1822,53.7495
565.6343,40.7751
573.6366,4.3165
505.2585,86.0946
566.079,46.7795
575.5597,9.0582
579.5877,57.9987
557.0458,80.4093
545.9326,31.4087
556.0678,51.9491
526.0037,91.0491
570.727,96.7318
550.302,7.6362
589.9756,35.7842
563.7162,62.302
522.9891,38.5107
528.1774,2.8315
555.3474,45.2483
,
532.5399,98.7478
583.4591,31.527
595.1419,35.657
530.1649,5.3734
543.1619,97.1934
581.6572,28.7551
569.9978,52.6193
,
550.1376,77.3239
594.8863,61.8374
583.2669,61.0746
550.8474,46.5273
566.1562,32.7449
522.6564,94.5555
596.4402,74.4604
560.6377,20.09
510.8051,88.9977
515.5517,21.5522
551.1993,42.0793
501.4934,98.9945
522.7408,46.6911
514.7076,54.4024
594.9406,15.979
514.7939,95.444
591.2897,46.5324
565.0826,30.6256
592.9717,21.1393
544.9867,50.5613
504.3219,75.1757
503.9462,75.4336
584.6243,97.4622
572.14,18.9743
568.924,69.385
591.086,7.4498
540.3759,11.9641
550.4213,89.1764
550.6104,86.3047
536.1536,76.1274
535.5649,12.5437
,
597.4613,50.0131
506.6526,3.9622
566.7584,2.3383
560.6567,53.2503
507.9205,53.2591
584.5305,33.0714
598.5137,12.3427
512.6848,64.2524
543.8839,27.748
595.0634,12.2076
525.3541,52.1234
529.3767,80.2417
577.882,95.133
585.6163,50.737
556.0972,31.9506
527.3602,91.9208
577.1756,53.5305
560.3298,70.4782
523.3852,39.1778
550.127,81.3025
542.9198,69.0155
566.9829,52.0487
556.5587,57.1445
543.6585,23.8624
570.4232,4.4167
555.7763,96.2882
591.1748,87.8305
545.4787,33.1464
598.3723,79.4688
587.5838,1.3958
543.2272,40.2388
573.5857,58.2891
531.0754,34.2359
527.1652,84.4315
561.9996,57.7661
549.8671,60.2052
562.7411,68.5882
504.9719,66.3453
526.7557,48.8263
588.3408,77.0909
507.6041,26.4178
545.372,87.8142
586.976,81.1134
540.2871,41.9803
569.9077,19.0046
588.8485,85.6315
581.0632,7.286
503.9875,34.6912
567.0108,56.5614
567.4537,76.8657
538.0856,33.8742
