M/Z,Intensity
524.4657,9.9687
540.1832,15.6703
554.3248,82.8947
567.7149,78.8624
505.07,1.8335
548.7373,79.0019
549.8271,83.5843
501.885,87.0386
592.5346,37.1657
565.1088,74.4185
520.6206,15.3954
537.7621,77.1172
559.7737,47.8874
581.5093,56.0111
563.7722,18.6592
529.4947,74.9392
551.9249,63.8458
575.7019,37.7954
569.9621,19.1843
567.7314,25.8721
596.2444,59.1002
512.3607,5.4471
548.8605,48.2314
564.1301,22.2689
532.3801,71.674
591.9322,8.8052
573.2165,99.2141
561.9827,56.5167
542.3567,11.5685
576.1509,81.1767
574.0927,51.6282
535.1502,41.6568
527.8454,38.495
585.5894,26.8572
510.7497,62.3559
564.2562,72.8622
584.1926,78.0372
511.5076,57.4444
595.4589,98.5203
516.5739,28.062
566.2586,91.5986
582.5121,48.7078
541.1716,86.4948
592.2127,65.1333
590.1607,54.9039
534.4393,47.905
571.3618,60.9465
527.6385,16.5877
577.8269,30.5859
580.7879,5.0125
570.4431,67.5801
592.7761,52.6592
508.5247,9.9618
553.6576,79.8748
517.2202,84.9713
539.4822,73.4693
510.8982,13.5253
572.3208,60.761
588.2385,31.8056
528.7698,6.4215
542.02,65.4477
556.926,78.7905
562.2906,82.9558
511.5225,49.0249
587.4442,34.1619
537.4094,16.1889
566.4712,4.4975
577.2411,84.7925
557.8915,36.846
592.7572,59.1221
528.2295,17.3623
543.7405,61.1094
590.2766,56.9167
581.7173,28.8516
578.9385,36.4563
564.9047,32.4595
515.9306,39.5862
576.1022,41.1837
581.9349,89.8288
536.7945,6.3587
550.8814,55.9382
597.2647,74.559
542.3467,33.6138
529.914,86.5833
,
537.5152,57.7348
598.6722,51.9184
504.2323,81.7883
536.1323,46.6183
578.3984,8.7454
594.8931,74.5841
514.3838,74.9518
571.427,33.6651
542.2235,14.6788
521.8621,34.5711
535.4922,2.6755
503.1133,8.649
598.3686,57.9663
509.5714,30.7725
531.5797,83.3296
549.2541,76.3606
597.8948,98.5384
574.5771,88.8136
572.1485,17.2967
544.3783,14.3877
513.3518,15.9224
554.799,75.6915
526.8236,9.5014
517.8084,39.8402
552.9577,76.7381
538.4697,15.5775
514.6946,57.9166
527.3247,69.5006
593.8629,96.1073
517.3206,74.7976
555.777,43.6059
502.2341,88.4877
593.7441,48.5971
518.9747,36.7959
593.292,66.2074
570.7034,25.152
562.7138,65.7383
545.8267,60.1823
547.4281,1.5256
582.2598,59.0837
568.9277,74.0509
552.5264,8.3986
564.693,43.2564
502.5948,7.3842
551.5647,32.3773
568.0344,17.0523
566.7013,55.0022
590.5522,27.2739
534.1793,14.8597
517.3703,59.7612
511.9971,1.5567
551.724,17.1417
510.2141,5.6085
576.6092,9.4641
553.3819,33.6661
512.313,56.1791
541.3106,84.7266
532.8274,44.2649
594.7789,18.8814
537.2343,19.0045
556.8776,80.0676
546.5866,38.2772
523.787,89.8604
512.4257,80.0856
531.2687,14.9792
505.0413,15.4304
590.1398,27.8698
509.0485,74.4165
562.0005,11.1676
,
547.7158,41.6385
580.1821,90.5266
572.7708,55.3735
564.6011,5.9791
571.8744,89.1914
542.9565,18.58
517.8613,72.8958
552.1614,25.1124
518.0222,22.6742
,
589.6222,72.3122
561.1798,77.1205
579.1725,11.5327
565.9351,76.2849
516.2996,74.7506
522.3207,14.5161
502.5729,80.8177
545.2334,8.941
591.9156,11.2722
570.8761,39.4846
559.4043,2.1454
507.3591,27.0264
563.961,44.7236
527.6938,11.2971
564.8089,96.7195
569.8653,72.5478
506.6414,34.35
584.0946,74.5943
517.3712,15.2711
516.094,13.1061
544.8051,36.2428
585.7828,44.9194
535.8081,24.5813
527.4913,82.8653
563.3975,50.671
556.9419,49.9073
572.6329,3.5343
577.1158,69.5586
576.0992,30.6485
524.9653,83.2793
551.3035,6.4871
515.5262,42.7116
568.1064,21.6986
535.3213,83.209
551.7263,88.4924
500.7871,74.6204
569.815,15.3962
,
558.4906,94.4762
537.0252,85.0962
520.7088,39.0825
590.2819,76.3165
585.545,70.5914
532.1084,83.7602
520.4414,15.8929
533.561,77.8008
529.3531,89.2177
544.7358,33.669
547.2616,80.5787
513.7462,96.29
581.2211,11.261
547.5467,5.579
541.9053,13.8664
598.6131,82.4141
534.4225,6.7915
,
546.8752,62.2402
503.9427,42.4284
593.5345,8.8001
535.036,28.417
589.4666,72.7143
502.8158,46.2621
585.0986,4.5341
572.3692,16.1127
503.4135,39.2836
568.5071,78.7509
521.1071,17.851
516.9301,81.4039
510.9161,55.9678
561.5723,24.2312
541.4909,79.7269
506.888,98.9696
529.8235,61.896
528.4967,45.6156
588.782,62.8944
540.7818,40.8513
587.9453,67.4761
515.8351,37.0636
596.6954,66.4518
581.4254,7.4082
511.5042,28.2105
577.6861,74.1296
554.7676,86.5802
523.6437,61.8349
522.9769,47.136
537.8915,52.5353
565.236,77.496
594.0934,60.8847
576.1242,80.8848
555.216,60.2768
549.3479,40.1405
,
562.4675,39.1014
530.0722,22.1321
574.257,68.0409
528.0719,59.2252
572.5281,70.1405
557.2711,10.462
562.3709,2.0851
576.1493,23.5822
541.7276,30.2097
540.5621,80.3085
508.0752,62.4276
502.0398,68.741
573.5884,34.8909
567.4264,21.6877
559.5982,12.5359
549.7065,6.7937
510.4804,84.3811
559.9968,99.5644
568.0916,38.1025
517.3819,92.4315
551.1311,93.4938
573.4345,99.0522
567.9977,61.5299
531.0209,72.1099
582.5019,47.0018
532.3478,23.0086
559.9739,71.9382
541.7074,7.1751
549.2339,20.876
574.8804,52.1843
584.7415,67.3343
580.0812,14.5936
573.8191,7.6203
521.2584,82.822
504.4508,11.6776
575.1848,37.871
560.788,70.8923
567.6795,56.4873
543.2176,33.8152
594.7182,72.7812
545.0855,15.9712
590.3245,90.6601
555.2419,27.1891
537.9542,60.2682
509.8942,32.2336
597.7542,5.3989
551.5656,68.1607
509.6271,56.8964
557.0721,13.926
559.2379,13.6297
563.142,30.3955
545.3358,38.6961
500.5124,16.8702
559.0135,75.5942
589.2746,51.3847
,
575.2055,39.4441
546.8354,71.7913
535.6311,91.186
544.3674,21.4104
572.5146,3.5966
528.9817,14.0722
567.5022,23.9997
511.8603,62.9806
561.107,17.2161
,
574.0099,68.1683
535.7012,19.2142
553.4378,7.644
536.4435,38.2034
507.3479,6.5253
566.7741,65.2366
544.6506,4.0286
589.366,74.4627
560.3414,61.9923
505.2525,9.2037
540.6963,96.5493
574.194,14.8071
581.8406,4.4844
536.7148,19.5688
555.2905,35.0606
595.9989,52.4361
530.6953,4.7761
554.619,45.0306
592.4277,10.7036
598.2063,83.3917
570.4863,14.4848
500.2944,41.8615
577.7731,24.3244
587.48,8.6823
542.1735,71.4763
536.3937,36.1903
556.6999,43.2312
575.1955,60.9471
572.1061,49.5305
541.3102,39.0423
582.3457,64.3827
563.1852,80.8303
532.5192,39.1931
581.49,69.1127
528.5924,33.253
562.7467,93.6903
570.8231,66.8461
566.2684,90.0608
504.0191,80.1482
557.7877,69.4673
513.3522,8.3267
511.8933,28.9038
594.1952,74.2789
524.8286,56.6904
533.6152,59.5049
577.4789,83.6383
574.9756,22.2746
544.304,48.5873
595.009,16.4626
572.1123,71.6413
565.6805,73.4626
505.2108,44.8072
566.2083,49.4563
590.8025,97.3571
558.7722,64.6802
542.974,14.6634
558.133,54.7483
596.3809,93.413
599.8384,14.9353
546.967,78.376
563.7988,22.8016
528.2434,59.6944
,
513.6491,71.0157
557.8513,47.7274
524.7476,6.534
515.7989,52.3356
539.1938,41.2392
596.8171,62.5517
542.062,56.0106
532.5825,44.1588
555.0743,75.9141
501.3174,30.4753
538.6726,57.6421
507.0974,22.5721
554.3493,20.2201
535.6364,10.4548
527.4216,11.594
568.1345,82.457
552.3591,92.7029
595.7499,21.5558
506.0604,10.2585
552.0679,38.8929
518.9252,17.9082
599.2271,37.1714
581.2459,61.3101
514.3937,13.5014
515.2351,43.0099
533.7471,37.1086
542.1594,53.7037
599.768,21.574
509.4634,22.2894
525.1532,7.8939
549.1043,11.2055
510.8783,23.4796
519.5861,97.544
546.6422,85.9397
593.2469,71.002
552.5772,41.2074
591.4594,51.6642
535.9039,80.1998
556.31,64.2889
527.1036,38.9753
506.2148,22.8365
594.1432,28.4529
554.4796,20.4923
519.0751,23.3707
589.583,32.357
577.4756,86.3432
513.5294,74.1716
509.7682,25.8
535.2888,78.7123
509.7884,65.0423
525.9108,39.3323
536.5714,38.1171
538.8134,68.7755
538.735,86.9568
578.3249,46.1392
585.5164,24.8045
524.8934,78.1659
596.6901,48.8271
507.3525,92.0137
590.8573,94.0657
567.3248,72.013
590.0233,45.1825
584.1639,71.4019
547.4994,53.9458
509.3482,13.2696
574.8764,4.358
531.2906,35.2555
560.1367,26.4758
566.6773,58.7885
507.6497,18.7007
581.928,33.841
596.4405,54.3528
541.3442,69.2603
552.3911,64.4389
553.851,37.3785
507.5654,51.4898
563.602,4.0461
542.2623,55.123
589.3066,71.4508
580.1336,69.6063
592.3683,98.0495
547.8556,41.31
553.3657,1.663
563.0705,73.7042
510.1318,47.3407
582.3221,44.4836
557.2515,6.4072
500.1807,45.7742
570.3099,37.6125
509.7566,61.3057
564.8053,82.1714
581.7149,57.255
553.9636,1.7323
,
591.5858,25.9801
508.0976,94.6818
598.3778,39.3771
500.1087,48.0868
578.5725,44.512
539.9124,5.3189
563.6971,37.2291
551.2581,43.7341
580.9854,19.337
599.695,58.7093
501.835,48.9353
528.5819,40.1663
541.139,48.0286
520.6529,26.2695
568.5508,43.6052
533.4672,85.5086
532.0277,70.1772
551.2608,4.9203
592.8427,60.847
513.8416,70.9752
554.4265,42.582
506.0999,50.4397
501.5625,39.9866
515.6481,96.2433
544.3206,23.2438
509.909,56.913
593.8326,30.3199
567.402,58.2777
532.2874,39.3996
514.306,33.4537
548.4787,97.8144
565.3728,12.8821
559.7531,18.1772
506.6831,56.1892
592.994,77.5053
520.3437,17.4457
557.315,86.4015
599.4075,27.5204
553.2737,39.3324
597.8892,87.8486
592.1818,17.4165
535.8427,53.6238
527.3466,88.5348
534.5451,20.143
548.3199,93.2324
,
506.1984,68.2187
530.3155,10.9657
576.3182,10.5453
550.6173,60.9517
510.9302,75.3358
500.3885,38.7639
542.7865,22.0771
577.9343,81.8874
575.117,74.0257
578.2347,42.2512
515.3664,48.8073
557.2429,22.9721
509.2123,58.8911
587.4317,96.9252
564.627,75.7875
538.2931,3.6751
541.7003,53.2733
514.8562,82.8492
585.4378,36.4467
526.9078,18.3121
526.6466,54.7637
553.2986,89.1155
562.5395,5.2551
597.4732,95.6882
536.5383,8.2442
548.4502,21.7062
516.1568,3.3174
545.6623,55.48
579.4764,24.295
585.2071,70.5092
514.6456,75.8996
569.1765,36.1591
516.0173,16.1057
505.13,16.1068
593.4167,55.4326
522.7641,77.2628
559.2423,8.964
569.7459,25.5006
504.8665,41.5748
547.5937,20.3936
560.966,3.3739
502.3001,6.667
546.6096,49.379
564.3171,52.0109
533.9405,62.9869
517.5334,8.3493
525.7779,96.2772
578.9833,46.9695
541.1269,20.6527
529.8333,76.5565
516.0867,76.975
558.5908,6.7676
502.201,43.0109
578.0102,69.6875
598.7887,9.7938
572.7644,77.6797
598.8948,27.9847
565.5099,25.3915
511.6663,79.2979
520.5347,11.8322
504.5893,3.0105
527.0857,90.1658
519.1046,97.0232
,
597.4397,76.0613
599.8909,57.2603
527.5889,57.6148
570.485,87.6667
577.0858,93.7248
538.0597,90.3879
546.168,31.3536
561.3658,31.1188
514.0867,31.4892
586.3118,89.303
,
543.7506,66.0505
596.8254,63.2846
591.8525,26.5279
510.9844,29.6174
584.0189,70.3233
576.6152,47.6383
502.5083,48.1301
555.8364,77.2134
529.4038,65.0139
549.813,95.5163
573.0724,48.1783
597.7633,43.3857
508.7856,64.1252
503.1435,58.2362
512.885,64.6716
532.5827,26.1836
594.4361,43.2247
588.3359,47.3909
565.698,60.1651
522.1261,6.178
532.6737,57.4055
571.5719,27.8247
516.6179,50.9322
523.915,93.5561
533.3537,39.6815
546.4839,27.5192
593.8921,12.8563
578.1352,97.2095
528.5658,29.7312
508.3745,19.6612
517.7067,98.2994
531.8344,12.2461
517.634,56.1659
540.4349,18.601
569.0718,56.0592
550.9161,60.6307
546.4127,88.8442
561.144,26.7432
594.0392,96.8791
513.2443,95.6799
523.1693,57.8969
595.5266,48.6058
581.2008,69.4325
560.4695,49.2779
576.4816,18.6783
550.9651,10.3024
565.3421,72.4175
541.2348,36.0425
519.1936,67.1086
595.7408,34.6974
585.5291,45.8699
566.8822,70.0153
599.4797,19.5907
531.2817,30.3034
592.2675,69.6333
588.9919,67.423
550.3206,17.5677
527.5259,32.984
591.4431,47.6074
593.7847,87.1739
536.0372,3.6747
533.5511,47.7583
514.762,78.468
516.9068,74.8617
507.6547,37.9202
577.7508,48.8408
534.9094,30.3368
507.397,81.8337
510.3283,53.3274
570.6275,47.1679
593.9271,93.172
569.2707,13.459
575.5567,92.8244
593.9781,12.6745
542.7926,80.4683
538.4699,77.0798
563.1178,75.8575
525.6453,78.515
506.7624,98.0915
544.9774,45.7313
,
591.9635,55.0066
550.6263,50.8815
527.5149,30.2947
590.8856,79.2083
525.9463,66.4327
597.1096,87.2387
541.2781,82.1664
595.2317,63.8218
538.0338,99.734
548.4614,58.5079
528.2703,74.552
530.1162,77.7617
548.0192,31.5929
575.6602,46.0425
586.3156,46.7591
534.626,61.8319
510.7288,49.9366
519.1295,16.5816
506.3294,8.9366
500.3106,13.8951
538.7288,75.4454
562.7854,48.2013
562.665,5.174
563.7544,33.5951
598.1788,18.7054
542.9284,90.2945
584.2502,46.521
589.9683,77.2037
556.9972,19.7411
569.1514,20.9587
509.7511,68.9251
529.6217,60.9728
565.9914,30.1605
567.4863,52.3188
500.3276,18.0121
598.6615,86.9165
587.6275,58.5642
553.4491,22.6562
528.4954,58.519
579.0096,53.2556
524.7158,96.1824
563.5369,39.0081
577.7189,33.3514
546.6442,24.7825
573.526,17.9785
530.9129,77.2372
553.3319,19.8502
513.8148,87.4068
555.6666,47.8033
560.6837,58.6699
519.4856,3.5827
548.0725,48.3933
562.2359,21.1698
581.7819,52.58
512.4649,1.9111
573.1181,74.7806
521.0019,10.7417
524.7728,12.2849
575.0905,8.5203
566.2013,19.2266
564.5941,67.8964
541.7112,88.059
598.6218,5.488
568.8107,78.1929
536.0765,99.5256
516.2532,47.7216
555.9437,87.4364
587.3613,46.8159
562.7577,45.3307
598.4502,92.525
546.5691,59.653
505.0358,39.5111
570.3896,6.1806
597.1616,8.5326
506.9986,27.8081
563.0649,36.2396
539.6443,14.1837
502.2673,76.0137
589.4182,40.9625
559.2731,13.2524
559.5298,42.0909
551.1941,75.1688
514.1961,35.0962
559.6742,49.5878
526.6471,78.4561
512.2068,35.431
540.2448,86.0466
534.6214,63.7167
527.1175,55.1203
528.2588,79.1696
514.4143,40.0281
503.8685,98.4643
567.8,30.3227
577.8801,97.1595
582.8864,86.5272
554.3301,34.58
538.2216,73.9228
507.4767,20.6219
564.0115,34.0593
592.0458,74.1855
518.7089,17.7303
568.9531,11.1362
548.6137,73.9648
511.8428,99.8146
558.6973,10.6497
582.8844,87.8016
507.0466,45.4529
507.2996,93.1234
589.6133,93.1066
559.6263,23.8335
567.9198,85.5358
576.2757,73.5285
586.7253,9.0059
581.5657,72.7075
526.6653,5.3324
547.178,29.5608
543.3293,70.7478
570.1369,62.9535
594.1804,87.2482
524.7712,26.7015
543.0318,91.3393
512.9759,26.8873
592.3519,5.686
556.7299,58.1966
560.975,35.4071
541.3561,49.4043
537.3862,98.7897
529.7192,40.1428
540.7797,28.8251
532.6802,32.71
520.3062,1.9408
597.3833,10.8247
501.7187,68.9076
544.7269,61.5708
507.7483,33.5354
581.4663,89.7774
582.2904,23.8817
561.1492,96.9931
593.0936,69.4049
583.7803,32.0037
572.4887,29.0498
590.2287,56.3141
592.7282,93.6354
545.5231,78.2132
556.6618,1.2685
503.0024,11.8163
596.9613,95.2322
507.0891,89.6488
563.138,21.0373
516.2268,48.43
577.309,40.5494
598.5581,33.9649
550.2518,28.6667
586.0261,84.1195
586.9255,72.5604
503.6863,24.0941
567.4105,3.7879
598.167,39.4767
573.2413,19.2131
536.9558,21.9454
583.3613,52.5067
524.6102,42.5548
532.5076,82.8045
515.6534,94.2699
561.657,47.5663
505.7918,34.4853
540.2259,18.1876
536.2993,71.7262
553.1572,74.7897
597.8087,87.6979
586.4927,24.5403
552.9838,75.8099
561.6606,64.4054
566.7583,51.972
552.1546,39.6897
514.1721,40.6546
501.2429,47.9917
522.5637,50.3187
,
520.5574,32.9077
573.7457,10.4755
547.4331,84.1391
538.0925,13.8391
593.9723,33.6411
596.7156,70.8127
542.0573,64.0627
526.183,48.2716
503.2159,47.8274
524.8798,71.2928
502.9377,95.0402
521.1649,97.8919
505.2918,85.6174
502.8937,14.426
552.4132,95.9822
595.4874,51.307
569.8893,89.5472
594.9563,80.5274
512.798,57.8094
511.3391,44.4295
552.9353,70.3557
520.3544,29.103
579.9503,28.4459
591.1418,76.4905
517.7765,87.7104
536.9913,28.2594
575.4147,43.5523
583.5488,35.7446
,
,
569.3897,3.3241
588.7573,58.3094
502.6136,78.2815
595.5636,27.7365
583.3053,15.1921
597.2444,67.4994
539.354,50.6014
529.8917,59.3562
572.3622,22.317
562.6235,8.0229
552.6511,28.4268
533.376,89.6494
537.6878,89.4989
540.4721,86.386
506.6346,15.5452
500.905,58.6807
523.3002,5.0097
589.6385,56.7081
527.5779,9.0625
544.2613,3.5087
569.3755,42.766
529.9955,32.465
594.285,67.9431
540.9684,13.723
586.0839,12.9852
583.8013,84.979
529.7617,91.1852
555.8651,63.3608
554.2081,24.0657
523.4201,91.5549
596.3205,68.4423
507.4191,43.6091
522.2477,5.2441
520.7609,75.377
522.343,85.1728
517.0738,87.7235
500.9185,7.7717
599.1475,57.7245
543.6101,98.3735
502.558,14.2636
566.89,13.097
530.6445,42.1775
513.5365,38.4648
561.8573,34.9136
552.8273,89.3583
526.2358,99.3204
543.3154,89.8932
596.0867,36.4436
533.0071,53.3342
586.2246,19.3449
598.933,94.6088
588.8818,7.5523
523.5372,96.3871
541.0395,27.1655
571.4339,15.1294
514.7788,38.012
516.0819,50.1119
564.9076,94.0152
570.3498,66.8089
556.6104,60.9483
568.5746,51.6531
509.8054,19.5138
547.7309,59.8959
541.1929,17.2016
562.9592,59.8988
569.5992,89.9118
552.5589,86.3345
523.8514,62.2025
561.2632,91.2184
598.3356,23.1272
563.7299,19.0254
580.5926,64.8152
508.8903,70.4848
557.9632,68.2866
594.9877,43.3024
505.2942,4.687
574.068,54.1501
595.4336,20.7205
529.6174,76.3351
584.9549,19.7357
550.1336,78.1489
502.744,51.1786
510.4558,42.1622
593.767,66.244
519.3072,83.0883
595.1475,17.4797
523.3989,77.1691
526.0029,10.1169
548.1003,57.1448
510.7322,40.18
584.6823,2.5401
556.8539,95.8495
510.526,29.6087
,
543.3598,24.598
578.8691,35.4534
572.199,83.431
563.916,93.6266
508.5809,40.0688
592.3087,55.0576
544.6602,11.9347
588.3686,37.8226
562.8864,45.042
584.4583,3.3106
521.9278,66.6062
597.968,26.6618
575.9379,99.5283
576.0228,32.7627
531.7169,9.1043
537.5042,31.4469
548.3587,64.9981
594.1573,45.9428
590.6036,66.3156
538.8894,19.2536
526.1901,88.1072
551.4888,49.5977
565.9909,15.6487
581.6778,49.555
566.7008,76.0304
548.4937,9.0682
551.2554,71.964
517.3514,5.4047
,
541.5735,98.6914
565.9102,54.1079
595.3119,76.2076
516.0098,24.6015
572.9564,44.3013
574.145,56.7667
586.4376,1.3715
564.7565,25.1614
574.8602,32.9998
533.6124,15.771
520.8919,23.2206
546.0286,9.7316
572.1762,31.9945
567.9315,74.5483
517.5833,85.639
563.3522,35.3488
510.4569,28.2401
544.2605,32.7431
587.2211,44.3385
548.002,16.5013
583.5518,55.6792
546.6321,71.9912
507.6748,81.5766
586.7963,3.512
555.9762,10.8132
506.66,81.0645
529.5109,49.3666
515.4057,62.092
524.5452,83.8732
560.4545,1.6379
536.1114,51.767
557.8063,41.0735
555.5054,98.8696
560.6863,22.4651
557.0351,90.9842
502.5817,6.517
543.0243,10.6606
519.9617,50.509
580.2459,88.3804
565.7219,27.3959
582.5241,65.2078
556.4034,61.3524
565.4096,44.1871
,
532.4921,72.8994
518.8994,73.8252
512.2102,25.3071
511.1907,25.7128
589.1015,97.9236
524.3377,84.2425
591.1613,16.2277
542.1258,14.242
506.4078,38.2573
525.2883,57.8053
551.0886,87.5521
578.8181,11.477
544.6133,25.9092
595.2244,22.4549
584.4189,34.8287
542.4498,30.2405
521.0923,65.2239
529.718,7.5396
556.7457,81.5163
550.2546,85.1418
588.5541,65.817
538.6212,52.072
596.9387,75.1421
546.0171,51.3565
561.1813,10.7293
521.2897,2.7763
530.2445,17.0808
550.1384,46.6639
564.4096,28.9186
587.0635,82.6758
598.4857,16.0865
517.5893,97.4206
548.1684,68.5171
544.9908,26.7882
533.8991,25.6108
590.9791,79.3854
593.1124,27.6399
592.2912,57.8369
526.4562,72.9236
500.9941,19.8031
531.7986,93.4935
558.5275,17.8515
591.0502,47.6691
507.8537,9.0235
508.7482,68.3026
571.3419,7.4078
526.5594,20.1615
584.6804,4.9366
590.9232,65.3658
555.4892,18.2817
544.2282,78.3881
508.5532,32.0617
506.9641,60.8476
515.3154,59.2459
532.2622,18.7562
517.0194,59.5585
506.4636,11.0462
505.4064,55.9942
592.6945,9.2552
500.4515,21.6695
501.5405,20.748
576.738,73.3315
534.4066,45.2011
577.9537,97.4536
581.2359,16.253
521.3681,73.4589
576.8474,81.684
551.8514,85.0439
515.3961,72.1625
506.0318,64.2767
500.8211,76.6615
560.8419,60.9451
563.2302,81.3016
579.5149,71.5911
519.4793,75.4387
599.0224,22.1826
510.2586,37.8069
534.9747,91.8358
517.0271,93.1759
581.1576,52.0646
589.8441,94.7194
500.5651,14.9123
531.8797,76.2441
578.6016,82.7148
505.462,70.9825
512.5289,50.5387
521.9256,86.8504
535.8991,48.3633
536.4818,60.5902
549.165,33.3079
531.7927,13.4098
562.4856,32.3787
569.5259,20.9051
534.4114,44.21
585.6373,76.7658
564.7298,26.7309
511.9896,43.8693
547.6833,83.9395
558.9324,3.5129
506.4795,63.6064
549.2236,20.4253
558.7612,96.0804
593.7964,92.751
570.5127,6.8553
595.76,45.3698
517.8663,15.8592
523.8821,33.6092
523.0092,62.724
597.4489,16.6194
578.2606,80.4203
571.3543,6.1187
514.4109,76.5174
557.5245,68.5985
592.3978,42.488
,
566.4364,93.4294
581.2524,30.1892
543.264,51.6687
550.1146,23.037
597.0954,12.9933
544.5595,98.3281
542.843,39.7614
588.0438,84.2158
523.5952,15.8429
595.7146,65.5444
554.9204,39.1263
549.1721,41.9681
520.9795,74.152
530.2909,38.5834
584.2606,13.8674
595.0452,67.0877
500.3626,77.3924
534.2315,20.6609
592.2687,58.7438
563.9055,96.7781
524.2093,60.7884
592.971,77.768
514.4903,73.5985
547.8071,26.8874
508.8676,99.1662
566.8261,32.7468
532.37,12.4486
548.6395,39.4532
570.0349,39.5106
511.7115,67.2485
555.2589,53.9345
569.5476,37.5544
594.9896,54.5352
537.5077,50.1341
557.6266,85.2902
513.9715,12.1205
543.016,68.6092
536.4887,73.841
534.777,9.7499
538.4657,12.8372
535.8433,38.6587
589.0901,2.5606
598.6323,17.6142
517.5145,5.9168
505.5019,13.2794
558.0665,7.3936
566.9701,67.1122
598.6819,61.1426
579.8182,96.7988
588.2889,93.5462
525.5384,99.7402
552.0372,95.3923
558.1487,29.357
570.8765,57.5063
532.337,14.1113
567.0516,32.2233
544.5411,52.5614
569.7518,89.1001
524.7734,63.8103
589.4945,82.657
598.6506,59.105
517.098,82.6728
518.618,5.2042
569.8256,12.0689
595.5592,99.1879
522.3069,39.3391
502.8207,7.8278
533.5266,92.6417
528.5959,80.6888
587.9493,23.2224
572.0896,83.2881
581.6618,50.4187
588.3487,25.685
535.9125,48.5294
585.9027,47.5419
554.5399,89.9845
509.3346,14.9115
591.738,64.5175
545.4163,71.6459
508.3836,44.4089
587.8069,91.7976
506.2181,30.2807
562.3056,19.46
517.2834,33.2797
554.3794,77.8706
584.0233,42.3689
550.6802,14.4988
501.899,63.5232
565.7896,20.6808
571.431,43.2256
557.0377,27.1417
500.187,73.1001
,
562.0279,51.6151
501.8697,4.8457
543.3761,17.5016
502.1884,82.7252
534.3842,78.026
549.7622,59.4212
503.5871,67.8159
522.0168,7.5061
505.0709,38.5757
569.424,40.0399
597.0784,10.5199
579.0027,70.697
560.098,50.6851
551.7568,44.8299
524.2073,40.0501
557.7527,34.8279
513.5163,53.823
599.9078,90.5323
567.8674,98.7465
562.273,54.1143
592.5691,30.4106
549.8472,24.0146
577.3052,43.7003
596.4966,62.3795
573.3087,42.0019
581.4553,29.0636
513.6795,47.248
590.4318,91.4432
567.6144,5.9653
563.3643,10.2147
512.5899,58.4486
597.6604,70.98
544.9183,95.7003
554.026,45.8514
598.6075,84.3869
502.2262,6.4405
555.8352,97.3364
586.8893,18.8381
,
584.0679,76.2962
525.5223,4.4598
575.1519,87.6522
544.0671,47.7109
571.1422,6.8104
569.5984,42.7573
599.3729,7.2187
502.564,21.7383
544.8428,13.9375
559.619,88.5951
591.254,37.819
592.7254,7.3473
537.5263,69.5484
501.8767,85.2603
578.1889,14.3498
578.4919,8.8194
591.1948,56.0522
588.6891,86.8335
500.6597,77.306
527.5619,40.0681
535.4416,18.0302
592.5451,20.421
544.865,87.9796
535.4579,92.8788
594.482,49.4644
581.8446,46.9672
524.6373,6.3247
548.7888,94.7793
582.4185,26.6619
573.0659,89.8849
528.73,4.5892
563.0937,7.6095
506.6361,11.384
556.7657,39.3493
576.7926,56.0632
514.5478,16.9822
547.866,51.6041
591.5449,6.4293
526.4345,89.1908
595.7578,5.0269
537.3847,55.5646
581.0539,54.3272
589.2023,68.6712
572.2162,74.3621
595.0649,15.6974
,
576.4562,34.9645
589.7387,82.1117
564.6748,25.803
508.0659,13.4899
544.4222,61.5592
501.6497,75.4569
595.7003,13.4289
574.2425,48.1034
588.233,75.6981
568.1629,34.0039
527.8809,67.4316
546.3205,97.3338
595.7194,15.277
582.9994,95.7938
599.0315,92.8858
546.6443,57.5423
551.978,81.622
534.7866,46.876
586.6344,56.0386
576.7875,11.2017
524.8903,71.6068
568.8273,36.0772
527.4812,65.5911
530.2612,14.298
557.7738,32.1211
580.7851,56.1895
580.5902,59.6596
583.5397,28.0326
552.505,51.483
598.0058,47.0677
543.4663,19.6077
567.5735,58.7107
555.8472,54.7333
527.8911,94.8595
580.5053,50.5447
587.3772,94.5354
537.7676,78.3429
527.5401,27.0054
529.8165,4.0367
549.7972,53.8929
523.6402,45.675
515.0223,53.3226
592.3682,77.0827
504.1205,71.6177
505.6948,95.0037
555.792,68.8196
543.6788,23.9828
570.9595,45.4338
585.4066,72.8624
,
525.9977,77.8656
523.2802,30.7676
503.5275,57.1708
530.7792,80.766
513.1648,36.6174
510.2558,15.3608
559.4823,1.082
595.7293,65.3118
542.462,6.771
525.5831,4.8796
517.1483,74.3362
572.7541,51.6457
585.3582,62.4444
568.2408,61.0933
550.392,83.5805
578.5139,88.8379
589.4142,80.9316
553.2252,47.946
567.8599,60.673
585.2958,63.0753
513.6612,36.1796
566.0904,6.9603
587.7089,44.4127
556.1698,81.7129
540.0533,51.6947
574.354,92.3333
522.0788,82.242
575.3279,15.6828
536.0673,94.5824
514.7485,46.3579
523.5957,16.2825
534.0816,13.1683
578.714,38.4534
524.5028,80.2782
595.096,21.3068
542.7359,98.4027
548.0232,25.3835
567.8308,55.0993
565.0087,90.8092
523.6708,5.7417
505.4012,98.6793
599.9453,72.4512
520.7753,46.7785
528.2971,37.6924
529.9348,29.8382
527.4779,9.2257
599.2631,56.4775
