M/Z,Intensity
441.2062,17.020584
474.4917,5.407127
498.1132,4.195887
490.2042,19.605543
486.7934,42.010779
459.0362,58.263076
412.1257,36.014231
416.6135,1.260431
442.6329,6.008171
,12.617399
424.9824,59.44769
477.4983,26.184848
451.8177,47.336626
495.3621,1.67404
484.0135,43.331669
471.3093,59.960712
497.6959,58.850425
446.6112,11.119436
465.7879,30.123577
473.55,57.324739
465.8116,33.893111
411.6773,52.605993
401.2153,42.125064
405.814,1.35477
441.0917,22.518375
425.0764,
450.271,
436.4795,29.334258
452.0764,45.034365
493.4149,44.137237
456.7864,15.548375
433.4767,36.974683
411.6421,26.218297
483.6092,30.210574
474.477,56.037444
498.5303,
440.7913,38.976591
416.6504,18.285767
424.208,29.908314
419.8863,35.408172
479.8061,33.112869
442.2123,48.175289
413.8351,31.800826
462.8935,45.081159
401.5331,32.411758
400.2414,18.273412
,21.756045
418.5356,17.858149
497.012,53.933633
454.9524,28.441969
452.1622,46.870473
475.4963,24.281514
449.4398,13.182385
445.1719,22.750272
492.4874,28.811997
433.9377,53.504686
429.8238,59.906428
465.2533,2.721392
433.463,29.419726
496.3387,17.177048
413.6497,13.296296
486.5815,57.069611
456.459,
445.0029,40.053089
424.992,27.064949
403.9407,10.125638
463.3012,36.738222
474.5403,
492.864,32.549027
419.5394,12.824677
423.3605,13.012862
452.0375,19.804621
440.1524,26.160146
444.8079,18.734606
497.3121,32.836471
459.3383,52.260034
416.9087,36.58293
408.3366,3.898114
469.2755,2.709255
436.199,17.50127
451.6556,23.336835
467.3747,35.584812
452.4823,25.057379
490.6444,47.63863
410.1245,8.203164
487.3285,2.05899
491.6008,15.821932
464.3621,26.212502
418.8043,
438.1184,48.659479
474.803,32.725431
421.915,52.737145
474.0387,10.455906
429.034,32.066108
402.7731,31.801106
475.1701,2.473289
417.2925,45.610061
486.8387,49.812923
432.7678,45.876172
423.8376,49.507144
463.7317,2.244688
486.4175,20.098445
418.8879,2.179076
402.9827,17.887601
406.7531,30.837119
478.6189,24.001506
437.6818,41.624054
425.9313,5.032351
478.2236,41.612178
408.9562,20.533402
476.9206,50.816567
432.1727,18.360295
446.616,55.704995
408.3279,24.30428
452.5843,47.273324
408.6658,23.714812
495.9888,50.601136
466.8666,54.542155
409.8169,11.167729
466.5629,16.971373
409.3299,34.226982
446.5859,21.793155
438.635,9.853175
496.4575,
434.879,45.009279
431.6794,58.360696
427.1093,34.997081
428.2091,50.64733
411.642,32.750632
486.5174,18.975708
425.0582,14.729121
401.1755,59.973948
420.5945,43.188444
473.6423,51.361483
450.5017,56.141149
484.3083,47.860051
492.6788,50.4203
496.0564,26.731244
480.16,3.877595
400.173,15.526146
437.9752,25.37766
404.9997,40.148223
422.0443,
461.3581,55.062437
470.7445,19.836989
468.6591,28.914173
422.99,17.248828
470.1933,6.330783
402.4895,22.454057
,22.805608
457.5812,23.221652
454.0757,49.127692
400.6801,41.688008
439.7441,37.784936
446.1784,13.976303
455.8001,48.725302
461.4326,31.991012
415.0884,35.160786
431.961,59.453389
429.9992,38.578237
464.2311,25.064705
466.7123,14.781125
440.4501,40.169854
489.7133,41.618542
473.0595,32.327044
491.4504,52.241136
433.0388,47.814578
425.4649,13.999109
402.7871,29.67816
438.6657,34.925427
456.5599,4.703179
453.3484,24.430911
499.5269,6.081954
459.5935,34.687764
477.5493,26.283479
477.0449,3.675118
409.5681,5.778714
491.9722,45.593805
452.786,46.116044
497.7359,14.765833
476.0311,41.754146
422.7912,52.52229
431.5269,9.171245
473.9265,43.398696
455.9138,23.603593
478.7866,10.621095
444.9629,16.676048
472.7047,29.693735
443.2879,20.871722
437.2972,3.166879
423.7116,4.345289
474.7748,26.736803
497.3135,59.516339
413.7991,16.260318
430.2787,5.069668
460.687,18.655618
487.8224,18.340512
481.8103,53.960273
402.4349,33.899494
473.4781,23.026304
439.2469,39.687858
479.3745,53.215032
420.3821,10.656999
464.9118,18.638215
447.2167,56.815878
489.8852,51.197684
400.7796,6.170409
413.2501,31.488495
464.7772,57.460756
420.4941,15.570051
,38.259871
448.9342,20.128862
452.9098,28.122553
436.4922,
457.4086,24.177057
481.6934,24.883073
461.5856,
461.4382,56.990047
465.1798,49.245159
480.7075,58.963515
431.2155,24.745337
476.0395,52.665584
429.9441,3.641414
464.226,26.459264
477.7931,55.084179
425.1002,11.742201
478.3675,11.304513
461.8967,13.779604
406.3877,52.946613
443.834,54.573948
404.9049,43.117377
476.4337,2.171878
411.0217,52.524022
474.147,32.65731
419.5698,53.23192
410.1327,30.213697
444.406,57.993358
422.8184,35.860989
470.1993,10.160225
493.6922,23.897946
482.9485,25.151903
412.4818,39.921254
469.9407,9.262855
,43.877437
439.9968,2.748399
412.2912,28.35253
485.1433,13.613722
420.9398,43.998029
458.2378,35.968943
473.4,47.696884
466.6082,36.576443
449.5308,29.415066
404.0637,1.368225
400.8272,18.056806
452.1076,41.12786
487.1766,28.476147
493.6342,
480.1349,16.344957
484.4553,25.165337
465.2143,9.736739
488.5365,7.84379
458.0922,11.603051
487.9456,9.741285
479.2844,17.133174
446.1481,7.962062
445.5281,46.709683
462.0642,14.165247
456.9238,21.385737
406.4041,
404.8749,1.103529
441.8406,18.199104
498.6655,21.57444
454.9842,32.754516
443.3637,29.914932
457.2069,9.665613
439.6651,52.750744
451.8885,10.819677
437.0011,46.296519
,15.078015
488.4471,15.927194
439.8516,47.863736
411.9073,56.76836
410.8255,45.205485
439.3451,56.891515
446.8516,28.55454
426.0927,24.583299
465.6372,29.023614
409.7442,38.391948
435.7228,22.869939
495.9237,1.263756
449.0499,11.494543
480.4472,59.399341
430.8626,42.097783
406.1014,16.814895
469.2634,19.633525
403.8825,27.282921
464.4444,57.709202
479.1306,10.34754
483.9324,56.074765
494.7345,59.154201
486.2249,20.986291
431.3457,32.211785
,11.543442
497.1295,36.436192
,8.002847
460.5269,48.168223
437.3942,
450.6074,36.920811
486.9671,12.222965
473.3319,22.916494
480.8939,8.193607
425.4191,48.071949
406.2914,9.12569
499.595,35.518777
477.027,20.373737
428.0977,10.162713
407.6461,55.214227
468.2271,1.17111
407.2217,48.485211
443.2312,55.347873
459.1526,44.669187
448.6081,24.463222
415.3864,35.923432
421.2905,13.556746
402.9482,50.191295
404.7467,22.533496
436.2636,39.920276
465.6142,7.881306
485.5856,9.176411
409.6574,35.798323
445.5926,6.382103
448.8631,26.633562
443.0877,24.759235
492.7124,20.680162
466.7164,59.727535
463.6731,42.640309
,25.486041
414.7626,54.88367
492.6256,2.479671
,37.028382
470.7943,22.275452
447.6365,31.57358
474.3462,4.723478
442.5628,23.539182
475.2548,44.552143
473.6125,1.354087
448.2155,39.439684
450.0316,11.491618
421.1603,17.281772
454.1473,25.614054
496.424,49.011466
417.5547,1.618056
496.0497,43.947503
,27.969996
417.1722,14.283002
488.9714,10.342881
415.4263,9.692161
436.7289,53.658844
489.582,53.508634
409.493,56.25461
472.0581,8.057368
485.3844,51.783829
450.2536,16.699866
495.3423,9.345015
404.9635,9.831048
433.8181,31.094753
495.0414,55.967583
483.2141,27.363978
441.5196,53.201382
474.8242,45.508385
440.2081,14.680794
474.0988,17.044898
481.7697,2.157805
488.7312,38.000614
471.2714,19.810637
442.1219,
479.1249,52.049775
488.2352,44.010354
412.8324,10.623654
480.3388,57.906353
490.6321,8.69053
454.1417,
433.2931,32.658261
454.9323,2.223949
479.3556,29.801611
405.3338,14.506636
483.5026,52.464045
462.1374,21.634252
447.1921,19.375395
493.5058,33.343587
479.7044,7.922181
416.1742,21.676519
441.5581,43.16712
437.1523,50.680931
433.6509,34.613354
453.266,44.21204
443.0415,50.973137
420.3177,19.98636
449.1705,
,36.778795
417.0115,18.560405
455.641,54.31764
493.964,33.49889
,2.196559
402.4139,12.704587
462.9426,33.008234
456.4946,26.286167
450.3438,17.917048
495.0562,7.239989
421.1228,58.78112
481.2961,19.407501
447.2316,47.934665
410.6839,12.254618
459.1234,37.662964
465.1347,50.186597
407.5377,54.402484
,34.523883
435.3195,32.402255
482.5303,45.964692
425.4444,56.197543
437.8363,2.149127
486.1912,25.604903
414.6129,46.227272
436.9388,17.088091
431.2392,51.837398
448.5611,28.153221
496.6949,15.670928
451.6543,2.796888
404.8731,46.974392
403.6583,23.975874
462.3755,54.382617
409.6942,20.984144
443.0954,
469.5979,54.840234
452.5773,19.326454
424.1838,8.79524
465.5653,24.182034
433.4465,
481.3251,52.944839
425.4863,36.456828
473.2161,57.645152
487.2463,40.553432
489.3092,6.374793
445.464,
476.7348,47.857812
419.277,18.652965
484.8607,47.916386
446.9751,52.28069
409.1309,3.465686
415.5767,46.057828
498.1251,55.979081
406.997,6.691158
436.8208,
401.0012,45.581943
418.2076,18.036283
414.5506,16.993346
445.2324,29.292759
486.5101,47.418486
421.2089,3.098022
489.1445,8.897049
435.7982,14.86797
465.6901,3.910593
466.9606,35.814476
405.945,48.560172
472.8604,6.176392
445.7081,50.177886
409.36,9.849376
495.0241,57.844137
468.8731,28.511837
418.2429,35.842371
402.6449,48.44776
435.258,41.749694
437.0092,29.849004
429.1765,1.068108
443.0217,39.635295
493.0954,1.302637
484.8419,59.880277
415.0542,20.185613
477.7011,55.831315
470.3911,
424.6068,34.819334
420.7653,6.019758
425.938,19.714181
404.6138,2.845235
487.4504,36.484006
455.9215,48.692915
468.2512,24.874258
484.0904,46.931051
460.0913,47.174985
449.4591,46.549852
465.9425,7.151544
495.0484,12.032992
432.2454,17.208184
466.6856,23.291778
492.8241,
435.4299,39.666587
414.2592,45.843775
492.4499,16.503399
409.0512,25.916165
460.2929,45.97566
,41.338806
467.9617,3.728764
400.1211,4.125777
447.5912,58.510949
437.7201,4.91025
410.9326,50.131632
488.9586,22.410873
460.2738,7.965209
468.9728,31.949859
466.7801,3.044059
455.1272,10.433254
,42.626798
453.4684,45.199506
450.1389,31.498257
466.0984,55.572832
419.5697,28.279521
429.6275,14.021767
439.8769,32.74704
484.8127,21.394101
402.3092,49.793435
480.638,39.625332
421.2843,16.264603
442.9812,7.851323
484.7871,15.685579
405.537,32.67229
469.7307,18.013515
465.9803,57.209815
493.3212,26.1877
439.8743,55.360668
493.3989,3.500767
449.8546,2.413742
468.1434,2.055991
470.9312,30.659157
437.763,18.842365
400.8823,34.601993
419.0402,2.14641
493.7242,27.660278
417.9011,23.639079
459.1471,54.482715
466.9261,18.489816
403.6272,19.235016
407.4711,41.964922
409.8598,4.776668
495.2186,47.71358
400.2371,17.793142
493.1302,44.737518
489.5108,12.056888
421.438,59.259797
467.0618,26.632766
,42.860942
442.2852,31.274764
431.7539,11.945793
431.9728,5.781482
435.4926,21.367696
404.9357,5.511984
,49.061256
488.8169,56.24487
408.0438,16.397292
493.1489,4.540026
427.7366,15.816858
449.7386,3.579927
485.7494,27.959888
413.6159,20.601922
458.7459,5.928502
416.2834,10.25497
475.5743,30.650006
456.0385,37.111167
493.2368,50.218304
420.0299,49.547864
418.2929,30.091374
493.9233,3.780357
421.0166,26.769874
446.2559,3.58791
434.0605,
472.5107,30.370256
432.0365,46.122538
423.9747,21.255228
400.9957,10.489646
439.3942,34.526728
411.4704,49.36191
,5.499502
418.4355,46.102022
481.2988,32.453284
493.7375,34.71123
458.1216,34.079664
491.9059,29.606164
403.3725,37.182963
428.5171,5.08655
427.4784,45.884053
425.4214,25.292261
472.984,9.038844
485.2391,23.731673
454.1711,43.175668
447.8745,11.962566
490.4753,42.887569
499.6369,32.930672
490.1851,54.303058
408.8804,31.743867
499.5133,38.025981
404.4047,27.672141
480.2292,33.269613
410.0511,
415.3036,53.215288
474.6655,42.631113
498.1109,10.502084
458.8403,25.049777
492.5221,16.298152
436.6352,23.234513
428.785,3.174331
404.2691,43.533423
460.9967,24.9557
489.9477,29.245349
424.4561,25.293431
448.2461,41.171504
482.6963,9.007063
405.7588,34.314721
441.9761,
465.7598,54.005594
449.2325,21.729286
499.1401,58.948095
407.4886,23.537643
,
486.2078,26.839161
421.7834,1.072766
411.2165,10.249188
405.7556,44.281504
441.2232,5.35257
469.6811,44.735802
434.9855,58.54878
443.2595,1.555631
471.3854,37.442798
489.0415,13.142754
470.8887,30.582603
475.5817,55.11474
474.0852,37.777374
495.1315,18.076251
492.8333,52.147403
404.3857,28.968
421.6119,42.764826
478.8012,43.927957
452.8174,6.124139
473.2708,3.621682
447.1556,
440.422,51.465991
470.8824,33.703094
429.7098,2.651577
423.807,16.123624
449.7154,36.303293
421.6448,2.408711
476.319,18.487036
,41.049265
462.9163,23.536861
499.1153,12.502071
490.5019,32.091985
425.0654,55.198245
421.4436,2.552506
469.6405,12.086725
413.8101,11.814591
471.5933,22.311328
452.8759,55.776182
415.2071,17.369972
433.0613,42.339829
486.0303,42.654253
483.8466,33.922272
471.8794,38.674594
412.4994,11.151018
438.888,7.488838
463.244,59.627933
474.0549,
404.3275,17.064457
449.7577,43.490607
460.0052,
450.8568,35.8047
413.2671,59.251317
422.0157,13.073991
496.5121,52.048631
461.8637,35.350491
406.8979,53.982135
472.4493,38.893832
480.7744,9.972746
478.9132,27.26362
440.5988,57.179814
414.9483,49.730163
490.2942,
447.8037,50.992311
480.3637,45.651203
422.3,31.459993
496.1718,51.888732
431.4802,30.131921
400.2519,52.861903
479.2717,16.441329
419.1692,36.448023
440.2782,37.212744
474.6784,31.225892
461.5849,34.811322
497.4937,15.613775
441.0174,2.157072
498.8079,
446.7351,32.456162
459.9477,8.834233
452.8908,33.713837
467.2076,43.654511
499.3796,20.658472
423.4848,28.641741
446.1221,50.000343
404.4178,44.094825
433.2496,5.269083
411.0126,30.428974
466.6526,55.522773
482.5197,10.32037
403.3334,8.734913
456.6087,49.810072
449.8051,22.794921
442.3049,55.416689
445.4532,59.981635
439.66,37.389998
407.6925,24.126528
422.5007,19.8088
415.674,5.709455
444.1578,48.296846
451.592,57.385427
446.8588,28.655718
494.3777,35.481008
499.7354,57.105029
414.4554,46.822993
407.9653,59.048472
440.2524,23.793226
477.8508,1.030366
448.0458,17.214023
469.0335,51.261907
420.7744,19.952636
471.7075,30.651396
422.6953,2.381567
427.7479,6.698405
414.0169,29.254647
417.5054,35.156978
404.4676,7.576085
437.9274,40.5567
429.0383,49.490036
428.9695,47.588188
442.3793,47.240555
432.1118,23.189384
411.0439,5.578308
499.323,
412.1402,31.491375
497.5865,26.167217
459.7233,28.208983
489.7682,6.540324
436.6816,43.646878
499.719,27.629659
403.9143,30.031415
405.6371,12.624791
,56.785574
464.1852,11.417407
480.0806,5.160794
474.1358,41.672559
412.8705,
461.7049,35.497009
445.1995,1.152704
492.394,2.054359
465.5631,8.335649
454.4569,2.10738
426.2006,42.327718
442.7263,38.167985
469.9702,45.895247
480.2715,16.615146
467.7166,5.334476
484.1505,4.253615
451.8123,24.231607
428.9747,
440.3278,54.171842
498.847,36.019651
461.7169,8.712278
438.8481,
465.8175,59.795601
414.0253,18.818059
433.6774,59.361973
455.5868,52.163991
409.9799,15.796943
415.1825,42.199466
431.0931,43.635828
404.4694,4.975166
412.9413,10.085167
449.228,41.437228
438.5482,9.74739
458.9271,52.950043
429.9102,34.328283
447.8296,37.689628
458.6826,46.281057
471.3491,30.212363
457.1157,22.096689
408.5502,44.571346
409.7235,25.092212
414.7312,59.548715
420.8506,10.818079
411.1916,
493.1491,57.74532
477.1302,56.271068
485.1187,49.514973
485.4557,3.891325
406.1853,56.653582
497.3731,22.181986
424.7128,27.405625
414.8145,53.261935
415.6396,55.014236
439.2745,24.119316
479.5164,43.055367
479.4188,48.932762
472.1773,
427.8166,
437.1315,4.038341
466.6177,29.873312
491.7889,18.51621
408.0104,25.950236
456.3839,42.908996
450.0136,54.23331
491.4098,
,12.0792
410.233,7.853279
486.9976,57.28103
431.8838,
499.192,28.037765
430.6751,43.171455
472.368,14.687249
,41.870559
484.456,51.339377
474.2922,58.763081
481.6424,
468.1053,56.012392
477.0955,27.647898
,52.319782
485.23,20.842467
488.0076,45.031595
413.3617,57.681944
433.4714,46.891167
452.0879,8.980054
422.5936,51.043013
421.0327,17.988218
407.2034,26.365723
407.6382,
495.8165,8.094288
,30.060804
496.8123,
418.6553,54.719939
481.2947,33.186111
434.9435,
452.1112,
453.0254,42.377184
461.6292,5.160149
438.3562,58.05894
475.0857,55.401203
494.4193,49.350125
455.3571,44.668797
480.3608,10.527207
494.5183,17.438862
401.1355,21.80792
414.191,17.868668
465.5455,31.582194
400.3008,45.332605
441.6523,21.439782
448.8322,43.055471
449.9255,18.235273
472.3957,31.69322
465.5735,25.152094
421.0667,14.742512
430.2276,7.32031
481.0388,39.447204
496.8854,40.310066
431.176,18.472658
485.5214,54.383697
436.1568,4.490209
407.1653,16.779782
407.5969,48.995233
448.877,1.139848
443.2286,48.770089
404.8109,7.184669
499.4544,47.237793
459.8704,16.339363
454.1859,53.095194
466.2704,
430.2534,53.317972
480.5427,39.128616
412.2536,19.759732
449.2084,53.400836
420.4358,5.339208
477.0133,
430.3552,5.210775
451.3466,12.911042
,58.193852
428.1332,1.75304
479.306,48.262843
,19.026318
446.2498,17.697103
479.591,37.778347
438.5354,49.017756
419.2773,23.201356
451.5209,31.752851
481.9731,14.119913
431.8156,25.592433
440.2157,55.217139
456.2206,36.6084
479.8433,4.659464
424.8992,6.8457
473.1894,6.140258
412.3705,39.359446
430.973,51.144085
402.4154,31.590284
466.6472,
472.9139,59.237037
465.7264,57.37206
415.1196,56.759232
443.2518,23.255428
461.5497,56.176735
495.4054,47.631812
485.2267,17.876567
469.0684,34.228252
434.9282,31.323139
408.701,38.917386
473.3059,15.928829
449.7068,46.618293
483.7521,10.101496
448.0677,11.652972
470.8522,8.25518
400.6026,1.416509
402.6221,19.292962
425.5683,23.797438
467.0491,7.901254
405.0203,47.5242
450.3046,47.327995
453.1743,53.929373
468.4817,7.698835
464.0981,21.126522
401.2936,36.505602
440.1608,25.559576
434.3427,44.636107
472.4618,10.597372
447.6012,48.153545
418.3974,14.577126
478.7472,45.50727
485.2835,29.058465
479.5665,28.204618
426.7712,37.271194
455.6468,53.384181
438.1003,9.08933
432.7686,17.722193
438.8581,40.381408
483.0457,58.59793
499.4575,43.72477
488.1282,56.336054
467.5787,27.036233
437.4308,36.82512
446.825,15.325547
458.1671,39.767989
425.5929,42.137328
410.3939,53.818639
471.1771,28.627801
471.9834,13.986203
443.363,23.685697
419.897,4.2406
416.918,19.059411
414.0235,16.673203
482.3716,6.013819
427.3892,57.099834
441.2356,31.613262
465.6439,59.299898
475.4742,52.081936
449.5154,59.038087
402.6865,22.233103
444.8361,49.266433
462.2716,
444.5754,59.338585
490.4298,4.224655
458.8974,36.5297
461.5225,25.192219
469.6208,56.596693
408.8045,26.992547
438.1105,26.336073
416.0146,50.644269
404.9095,1.518617
464.5507,18.303011
449.6932,36.495309
412.9069,41.893289
409.8019,49.988857
484.488,
,26.942707
421.1974,
491.0936,29.129468
405.3747,57.388466
450.1349,55.251699
462.6295,
458.4939,46.877161
409.9025,15.222101
460.1305,17.993318
456.6559,
448.6071,7.351963
446.7865,53.115894
487.6353,34.887134
474.606,9.646321
410.419,42.602484
470.5109,58.113295
414.6722,36.522678
442.9394,43.718136
458.6822,51.345094
465.2709,30.485217
492.3393,10.657665
414.2686,7.815573
479.6276,21.944666
453.1549,10.283636
499.0215,21.619821
445.2497,13.547255
489.6404,28.245912
432.7494,22.386026
,42.057718
469.6889,29.943015
484.2963,54.154044
415.9493,56.990275
450.5648,6.451007
429.3836,1.826794
493.9134,35.571574
408.2002,2.766897
431.164,11.553943
460.455,
416.5781,
411.4593,27.835493
402.2603,41.078059
402.2769,55.872502
429.5857,28.791082
459.8298,37.930151
454.6581,50.761965
460.5922,18.166435
435.0825,46.041981
473.7426,54.018864
,
484.1758,1.211328
475.2404,59.522608
414.2986,57.621857
460.1755,10.314929
465.7403,36.534588
485.6404,
422.6691,33.196934
483.9169,54.6095
431.5008,22.034759
462.9754,58.086992
446.2406,30.95178
402.476,42.338684
411.9872,14.54255
444.5913,35.159294
461.1135,39.596311
420.1314,6.935092
410.7625,51.161249
401.8472,59.72697
470.3221,26.221536
421.5373,26.362228
448.1628,56.963144
423.543,7.031231
432.2866,38.822313
496.2102,12.328188
435.4033,20.572667
446.5896,19.090251
494.1097,27.279517
439.0171,46.252643
414.255,
407.6601,43.745634
477.7582,
477.9708,10.096667
444.0696,43.285278
433.0325,55.40088
422.4861,
445.4409,1.99886
408.1704,55.78151
469.3004,40.885639
,
407.4959,38.950858
479.5569,24.545588
458.2508,11.728443
458.1162,5.952678
448.7596,2.123799
412.7877,41.241681
439.7631,55.408289
487.7503,48.960287
407.3483,9.711985
404.4381,
,17.011595
439.9283,57.969872
481.3845,5.046916
447.3488,29.391775
,49.520244
499.2218,58.790466
498.321,6.947795
433.1352,26.573563
463.037,6.741951
493.0348,
427.4716,52.418573
410.0172,30.046326
450.1956,28.239727
461.3209,25.836786
476.2873,
465.1405,32.942727
480.5836,30.596898
482.8099,24.636221
464.188,25.643223
454.3971,49.537416
482.094,48.519461
488.484,48.065625
473.6493,11.914507
427.3193,54.032558
493.1419,59.779699
433.5034,53.596618
431.2397,39.983978
453.5563,11.812741
465.3191,48.24043
462.379,30.730226
468.0412,14.695636
440.4836,58.748695
432.467,31.484976
451.3005,34.336853
469.8101,47.304109
494.2223,15.682293
453.0187,11.884737
441.6907,12.440336
445.5941,5.352147
465.5269,21.339322
496.3506,42.944057
442.2603,32.565298
,15.55229
449.5721,19.081836
496.4851,1.85218
436.6216,33.992834
418.0882,10.86071
443.5749,44.987632
463.8333,34.642654
466.8791,27.088873
460.9792,33.114632
445.1917,35.549909
468.2053,49.910463
494.1723,16.396665
417.6673,50.555587
449.3995,54.086873
454.4199,12.241332
455.5092,29.770046
481.916,20.955352
437.3377,22.419043
486.6326,42.969729
435.7433,2.156894
486.9299,30.131803
,29.18032
455.1162,20.948253
,8.339031
456.2108,43.618709
461.6235,32.283975
468.5559,45.268464
401.1108,
463.2038,
482.006,49.3479
496.9427,51.541286
428.2921,14.540313
426.4967,44.226614
449.2588,46.023117
,6.65661
403.0857,7.019968
424.3394,23.498795
470.1997,1.691444
408.0094,
439.7198,33.110139
459.7503,
426.1487,48.178291
453.9832,3.360512
420.221,50.537164
471.7926,41.292401
474.847,12.909161
402.1964,41.354848
436.8696,39.354059
478.7175,28.084438
471.188,8.305788
493.1022,44.430161
442.9129,43.770624
444.0861,36.546648
471.5875,3.104982
417.1605,55.713488
492.6108,50.66511
488.7098,54.266954
406.0505,12.604744
499.3163,27.944876
477.7978,2.072048
420.1302,42.978511
440.0719,7.372506
460.1092,27.289718
473.2825,33.157922
462.1474,31.402085
431.122,31.622424
418.6918,3.684291
465.9277,16.904933
426.4079,19.398069
478.4996,45.862074
418.1382,33.717599
423.5882,52.087915
476.7649,44.458339
427.3085,52.828447
464.8358,31.42366
447.0299,27.84044
410.4373,55.951488
404.1007,45.300803
479.771,37.381884
405.9065,55.707137
455.2772,36.875525
427.9312,9.892654
484.314,7.908266
439.7704,39.175705
498.5472,41.471222
465.7149,58.78978
453.2178,4.21765
439.4091,17.985914
458.5606,34.695825
419.5539,56.651968
433.7148,23.040242
464.834,20.492905
410.1577,7.845055
474.3181,50.316531
478.0507,3.149271
444.8761,17.136592
441.0919,58.179684
424.7636,10.786789
459.9145,38.16409
410.8792,6.514177
498.9453,7.974245
472.9053,56.090868
498.5768,8.318724
448.6815,4.152126
487.5425,44.213463
403.564,32.879341
422.3072,42.617874
483.5652,45.446974
429.5968,26.957425
410.287,41.709069
461.8991,18.64748
492.398,32.689727
434.8638,8.68953
412.5951,36.323877
451.0917,19.070501
428.8201,24.141765
493.2601,36.408313
435.8039,22.20133
439.9435,13.280877
408.0018,57.418322
434.2059,21.306684
,44.581968
466.2193,14.877953
494.4971,5.503208
447.4233,53.598776
484.7504,14.282242
406.2587,6.407853
491.8874,38.34418
476.551,9.522221
,
455.7963,18.816027
,6.709328
,41.609819
455.7886,
430.7267,11.939376
487.0463,36.481931
478.211,59.689584
433.1255,44.436863
478.3635,11.064114
454.6503,58.992621
465.6973,32.335452
407.3918,41.806678
431.6193,54.24107
422.2403,39.998313
465.5575,53.13434
498.9897,12.584949
412.7271,16.923749
492.2115,10.741278
432.9638,3.064638
452.6946,49.132635
,10.229268
438.1906,8.188863
429.8872,54.544268
453.9771,
461.1181,7.787175
437.4761,20.822339
499.7304,19.432402
414.7122,39.755897
404.8085,24.923702
471.8454,55.034852
438.7603,52.184174
499.2459,50.647748
409.3552,24.881747
485.0894,30.409701
424.713,45.098481
482.6767,1.34448
489.6632,26.201455
480.6607,7.626856
440.3092,58.659476
426.3363,25.499627
400.7874,51.095436
450.7618,30.516178
460.3317,12.942082
446.7217,46.758486
439.3147,6.934085
473.5529,14.506955
445.3955,4.721259
408.2598,4.777097
451.5397,50.755441
488.1785,46.091239
436.1718,29.719087
408.2442,26.638791
455.8011,55.500543
475.5581,54.224416
438.5835,59.907821
430.3897,50.390523
444.77,17.977855
435.9495,
432.2905,27.847525
426.1362,4.142444
418.796,17.195429
446.5768,45.092935
425.4326,
477.0371,55.463027
494.3371,22.822428
412.9732,6.899482
483.2601,35.52367
410.0666,44.295031
457.9463,16.223647
401.6812,38.060766
,54.354707
437.9389,
482.5,9.161223
441.7006,24.312112
404.526,24.272485
438.0367,18.863324
410.8852,31.541655
467.9802,49.646237
482.7426,6.690721
467.6282,7.582183
463.4519,
495.2756,
456.6933,48.629956
410.6484,4.992445
499.711,50.085081
419.6477,44.513363
438.2657,12.76378
459.0693,5.077449
,22.522455
469.035,1.588332
476.8205,32.817946
486.7412,25.385659
460.0866,45.040166
498.9272,52.64958
491.4485,47.023694
453.6408,35.001265
458.6998,26.389733
497.4228,30.966245
418.684,11.494904
438.2969,2.612258
401.8666,54.546055
477.7822,59.052892
423.6856,34.945321
,12.428002
412.9822,25.855114
,28.498486
402.297,16.576642
472.0261,48.967776
431.1606,18.133515
468.044,18.344459
455.7024,23.65201
490.9633,56.74104
465.1183,49.541092
474.1653,3.66903
448.0562,25.776692
410.0893,26.917297
458.8861,
421.9054,35.644797
469.93,33.005141
456.4146,3.162601
441.267,20.910846
435.1518,44.997842
453.838,55.460044
423.8727,14.486368
488.6106,29.284406
466.3967,59.03999
463.9896,26.607216
450.4755,20.333129
439.0564,11.059155
427.7728,39.213395
497.615,40.352741
434.5958,28.47847
479.241,18.218952
467.4113,49.320011
461.043,44.637086
407.5241,16.939596
476.7663,12.247866
442.0192,27.170319
496.9973,40.581228
442.0224,38.494955
460.9128,27.793659
435.5054,49.349379
450.3802,6.857806
470.9101,8.739117
465.7686,21.542522
421.3147,33.899856
416.4579,27.699653
486.6313,55.163458
436.0108,17.480301
424.0886,44.002621
401.5804,
432.062,52.291686
411.4068,30.668921
471.9054,6.199457
441.5293,13.519941
402.6393,21.82808
408.5977,1.148586
446.8472,58.934198
415.4334,54.247544
468.8147,50.607003
486.4871,59.34711
450.8288,12.240796
486.6132,
431.493,27.835933
457.7099,43.10316
409.7021,32.618478
413.8769,17.486319
434.3794,40.542986
450.327,13.461902
484.6624,47.834023
414.4963,16.037971
443.717,46.702847
437.3648,13.735076
454.0192,58.75783
445.3306,54.855198
482.9819,3.420948
401.1128,29.913802
462.6083,14.345207
455.7797,52.170465
499.6774,46.366929
484.721,33.805123
458.8522,37.368319
463.0046,34.756277
402.0028,46.710381
462.6267,15.49417
422.2601,28.637719
479.9031,7.7137
481.8154,1.983893
436.3442,29.655241
406.9765,26.115885
401.4418,36.70081
448.793,3.992341
453.0148,
460.7391,32.178554
470.709,6.450494
474.6022,4.835822
438.9664,27.925834
438.077,48.243454
443.2453,54.661542
490.2596,45.575795
439.1242,51.410812
463.7208,26.465217
486.213,26.4078
425.4016,23.846356
431.7855,50.408146
439.0275,15.847685
479.4531,19.211967
418.8043,41.566547
494.8469,11.510296
